,filename,compressor,cBW,dBW,CR,normalize_time,diff_time,comp_time,encoding_time,de_comp_time,total_time,thread,split
730,imgs/*.png,zstd,0.7520970637273682,10.478421444660526,0.766259349289454,0.0010445117950439453,1.6689300537109375e-06,1.0886931419372559,1.0897409915924072,0.0782170295715332,1.1679596900939941,1,Train
731,imgs/*.png,zstd,0.6641467986115498,8.355727926201647,0.7699064394784856,0.00098419189453125,2.384185791015625e-07,1.1312384605407715,1.1322240829467773,0.08999371528625488,1.2222199440002441,1,Train
732,imgs/*.png,zstd,0.7108741239618522,6.253179546947107,0.7574272009456839,0.0010499954223632812,4.76837158203125e-07,1.1382508277893066,1.1393029689788818,0.1295182704925537,1.2688229084014893,1,Train
733,imgs/*.png,zstd,0.6495493400352127,7.14380654655069,0.7488753938227625,0.001049041748046875,7.152557373046875e-07,1.2306933403015137,1.2317447662353516,0.11199617385864258,1.3437426090240479,1,Train
734,imgs/*.png,zstd,0.6885737220477179,10.729299402471893,0.7450420375051824,0.0010530948638916016,7.152557373046875e-07,1.1498689651489258,1.1509239673614502,0.07386279106140137,1.2247881889343262,1,Train
735,imgs/*.png,zstd,0.6747468733151717,7.973226449171016,0.7421819853400805,0.0010561943054199219,7.152557373046875e-07,1.1427068710327148,1.1437652111053467,0.09679293632507324,1.2405598163604736,1,Train
736,imgs/*.png,zstd,0.7539785769304356,8.736826625571918,0.7382911806850223,0.0010433197021484375,9.5367431640625e-07,1.015796422958374,1.0168418884277344,0.0877523422241211,1.104595422744751,1,Train
737,imgs/*.png,zstd,0.7509592388605234,7.581379916673059,0.7429937084801737,0.0010471343994140625,4.76837158203125e-07,1.0343384742736816,1.0353877544403076,0.10255837440490723,1.1379477977752686,1,Train
738,imgs/*.png,zstd,0.6801469189040342,8.198973361341487,0.7789149318293139,0.000990152359008789,7.152557373046875e-07,1.1072537899017334,1.108245849609375,0.0919346809387207,1.2001817226409912,1,Train
739,imgs/*.png,zstd,0.6645316759254888,7.434691416584411,0.7657660081099122,0.0010769367218017578,4.76837158203125e-07,1.15553617477417,1.1566145420074463,0.10338115692138672,1.2599973678588867,1,Train
740,imgs/*.png,zstd,0.6803602461922181,8.909990934647569,0.7713894027816641,0.0010466575622558594,7.152557373046875e-07,1.1253838539123535,1.1264326572418213,0.0860135555267334,1.2124476432800293,1,Train
741,imgs/*.png,zstd,0.67386460731512,7.252878990237706,0.7733528773293028,0.0010492801666259766,9.5367431640625e-07,1.1303014755249023,1.1313533782958984,0.10511398315429688,1.23646879196167,1,Train
742,imgs/*.png,zstd,0.6333903829964257,10.064776291517626,0.7682469863185539,0.0009851455688476562,7.152557373046875e-07,1.1979663372039795,1.1989541053771973,0.07545185089111328,1.2744073867797852,1,Train
743,imgs/*.png,zstd,0.6176198595909203,11.050956874149554,0.7703570492915269,0.0010581016540527344,9.5367431640625e-07,1.2272725105285645,1.2283332347869873,0.0686495304107666,1.2969841957092285,1,Train
744,imgs/*.png,zstd,0.6115195693295788,8.622154576655547,0.7729165364304447,0.0011301040649414062,9.5367431640625e-07,1.2321968078613281,1.2333292961120605,0.08747291564941406,1.3208038806915283,1,Train
